video_id,url,mp4,title,channel,duration_seconds,view_count,published,query,source,thumbnail,matched_keywords,rejected_reason,collected_at
ftlvreFtA2A,https://www.youtube.com/watch?v=ftlvreFtA2A,https://www.youtube.com/watch?v=ftlvreFtA2A,FLYING OVER NORWAY (4K UHD) 1HR Ambient Drone Film + Music by Nature Relaxation™ for Stress Relief,Nature Relaxation Films,3448,24639510,2018-04-25T23:34:32Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/ftlvreFtA2A/hqdefault.jpg,drone|aerial,duration_gt_900,2026-05-23T13:53:26.718924+00:00
NcBjx_eyvxc,https://www.youtube.com/watch?v=NcBjx_eyvxc,https://www.youtube.com/watch?v=NcBjx_eyvxc,Madeira | Cinematic FPV,Ellis van Jason,225,4194253,2020-10-26T17:33:06Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/NcBjx_eyvxc/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:53:26.718924+00:00
nNjYd1Qh1Ws,https://www.youtube.com/watch?v=nNjYd1Qh1Ws,https://www.youtube.com/watch?v=nNjYd1Qh1Ws,4K Cinematic Drone view village Highway l Free  Drone Video l Free stock footage l Copyright free,Free 4k Drone Video no Copyright (Hakaluki),15,134482,2023-11-21T05:00:32Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/nNjYd1Qh1Ws/hqdefault.jpg,drone|aerial|cinematic|landscape,duration_lt_60,2026-05-23T13:53:26.718924+00:00
0xhzwDXfLds,https://www.youtube.com/watch?v=0xhzwDXfLds,https://www.youtube.com/watch?v=0xhzwDXfLds,Europe 4K - Scenic Relaxation Film With Calming Music,Scenic Relaxation,6796,7946791,2022-12-04T13:00:02Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/0xhzwDXfLds/hqdefault.jpg,,duration_gt_900,2026-05-23T13:53:26.718924+00:00
AY5qcIq5u2g,https://www.youtube.com/watch?v=AY5qcIq5u2g,https://www.youtube.com/watch?v=AY5qcIq5u2g,FLYING OVER JAPAN (4K UHD) Amazing Beautiful Nature Scenery with Relaxing Music | 4K VIDEO ULTRA HD,Peaceful Relaxation 4K,42897,10057462,2022-12-01T08:02:07Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/AY5qcIq5u2g/hqdefault.jpg,,duration_gt_900,2026-05-23T13:53:26.718924+00:00
YPNtouPtkJY,https://www.youtube.com/watch?v=YPNtouPtkJY,https://www.youtube.com/watch?v=YPNtouPtkJY,CRAZY FPV DRONE HIGH SPEED MOUNTAIN RUN (4K),PlatyFPV,274,542604,2024-10-30T15:21:28Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/YPNtouPtkJY/hqdefault.jpg,drone|fpv|landscape,rejected_keyword:review,2026-05-23T13:53:26.718924+00:00
ofUOATVjKF0,https://www.youtube.com/watch?v=ofUOATVjKF0,https://www.youtube.com/watch?v=ofUOATVjKF0,3 Hour 4K Amazing Aerial Views of the Earth with Relaxation Music,PRIMAL EARTH,10996,21914918,2021-03-13T16:01:49Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/ofUOATVjKF0/hqdefault.jpg,aerial,duration_gt_900,2026-05-23T13:53:26.718924+00:00
T6dCntaqHZ0,https://www.youtube.com/watch?v=T6dCntaqHZ0,https://www.youtube.com/watch?v=T6dCntaqHZ0,DJI AVATA 2 - Cinematic 4K Video,Denis Barbas,202,974228,2024-07-14T15:05:35Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/T6dCntaqHZ0/hqdefault.jpg,drone|fpv|cinematic,rejected_keyword:review,2026-05-23T13:53:26.718924+00:00
VWNnbEatODk,https://www.youtube.com/watch?v=VWNnbEatODk,https://www.youtube.com/watch?v=VWNnbEatODk,[4K] GREEK ISLANDS 2026 🇬🇷 4 Hour Aerial Drone Film 🎵 Study & Work Ambient Piano Relaxation GREECE,Polychronis Film,14418,177892,2022-11-12T23:51:28Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/VWNnbEatODk/hqdefault.jpg,drone|aerial,duration_gt_900,2026-05-23T13:53:26.718924+00:00
HY_OxIITp78,https://www.youtube.com/watch?v=HY_OxIITp78,https://www.youtube.com/watch?v=HY_OxIITp78,[4K] SEATTLE 2026 🇺🇸 2 Hour Drone Aerial Relaxation Film | Washington USA United States of America,Polychronis Film,7330,84240,2024-01-19T19:00:09Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/HY_OxIITp78/hqdefault.jpg,drone|aerial,duration_gt_900,2026-05-23T13:53:26.718924+00:00
